Browser,Browser Version,Users,Sessions,Pages/Session,Avg. Session Duration,% New Sessions,Bounce Rate
Edge,104.0.5564.982,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.5606.249,1,2,1.5,00:00:32,50.00%,0.00%
Edge,104.0.5619.302,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.5619.366,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5688.318,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5725.559,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5743.582,1,1,2,00:00:38,100.00%,0.00%
Edge,104.0.5763.922,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.5848.252,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5883.882,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5931.493,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5957.637,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6028.796,1,1,2,00:00:32,100.00%,0.00%
Edge,104.0.6053.779,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6079.778,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.6081.642,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.6085.787,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6107.967,1,1,2,00:03:22,100.00%,0.00%
Edge,104.0.6137.332,1,1,2,00:01:29,100.00%,0.00%
Edge,104.0.6148.539,1,1,2,00:01:08,100.00%,0.00%
Edge,104.0.6189.201,1,1,1,00:00:03,100.00%,0.00%
Edge,104.0.6223.745,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6265.941,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.6269.358,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.6294.861,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.6313.297,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6316.223,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.6362.315,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.6402.202,1,2,1,00:00:01,50.00%,0.00%
Edge,104.0.6406.948,1,1,2,00:01:04,100.00%,0.00%
Edge,104.0.6409.883,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.6450.804,1,1,2,00:00:44,100.00%,0.00%
Edge,104.0.6468.383,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.6474.608,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6497.608,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.6508.930,1,1,2,00:01:11,100.00%,0.00%
Edge,104.0.6524.110,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6525.143,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6533.230,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.6596.643,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6603.397,1,1,2,00:01:29,100.00%,0.00%
Edge,104.0.6623.557,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.6653.140,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.6669.570,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6687.193,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.6691.453,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6711.821,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6720.882,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6721.893,1,2,1.5,00:00:28,50.00%,50.00%
Edge,104.0.6748.270,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6750.666,1,1,2,00:01:05,100.00%,0.00%
Edge,104.0.6784.294,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6796.183,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.6808.707,1,1,2,00:00:23,100.00%,0.00%
Edge,104.0.6867.172,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.6874.864,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.6881.405,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6912.340,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.6924.508,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6959.888,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.6970.853,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7032.108,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7057.429,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7066.327,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.7082.128,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.7105.933,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7134.762,1,1,2,00:00:38,100.00%,0.00%
Edge,104.0.7141.258,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.7148.716,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7172.890,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.7204.870,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7215.682,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7228.794,1,1,1,00:00:00,0.00%,0.00%
Edge,104.0.7251.344,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7295.757,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7326.974,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.7336.176,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.7349.855,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7350.633,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7372.546,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.7436.151,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.744.274,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.747.841,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7495.124,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7530.907,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7541.279,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.7542.347,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.756.824,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7584.392,1,1,2,00:00:55,100.00%,0.00%
Edge,104.0.7598.707,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7606.455,1,1,2,00:00:22,100.00%,0.00%
Edge,104.0.7673.111,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7679.996,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.768.616,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.7702.225,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7815.201,1,1,1,00:00:01,0.00%,0.00%
Edge,104.0.7841.154,1,1,2,00:00:25,100.00%,0.00%
Edge,104.0.7848.600,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7875.544,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7899.241,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7929.757,1,1,2,00:01:09,100.00%,0.00%
Edge,104.0.7929.976,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.7970.789,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.7972.837,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.7994.606,1,1,2,00:02:37,100.00%,0.00%
Edge,104.0.7995.703,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.7996.636,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8006.162,1,2,1,00:00:01,50.00%,0.00%
Edge,104.0.8033.679,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8040.581,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8108.975,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8133.258,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.8137.149,1,1,1,00:00:04,100.00%,0.00%
Edge,104.0.8163.777,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8191.276,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.8202.588,1,2,1,00:00:00,50.00%,50.00%
Edge,104.0.8216.287,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8244.379,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8244.499,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.8251.225,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8278.686,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8294.349,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8299.890,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8315.336,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8345.506,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.835.899,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8372.451,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.8381.435,1,2,1,00:00:00,50.00%,50.00%
Edge,104.0.8426.894,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8427.127,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.847.742,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.8489.465,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8489.909,1,1,2,00:00:35,100.00%,0.00%
Edge,104.0.8510.733,1,2,1,00:00:00,50.00%,100.00%
Edge,104.0.8547.648,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8561.211,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.8566.205,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.8584.919,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8603.109,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8606.915,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.8611.571,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.8644.247,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.8751.126,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.876.853,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8771.610,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8773.955,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.8777.573,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8777.908,1,1,2,00:00:38,100.00%,0.00%
Edge,104.0.8791.755,1,1,1,00:00:01,0.00%,0.00%
Edge,104.0.8795.136,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8803.330,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.8803.421,1,1,2,00:02:14,100.00%,0.00%
Edge,104.0.8803.621,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.8806.336,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.8811.386,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.8815.251,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.882.332,1,1,2,00:02:52,100.00%,0.00%
Edge,104.0.8855.472,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8866.205,1,1,1,00:00:01,0.00%,0.00%
Edge,104.0.8941.177,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.8974.432,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.899.608,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.9005.702,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9011.403,1,2,1.5,00:00:16,50.00%,0.00%
Edge,104.0.9085.632,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9107.123,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9121.216,1,1,2,00:00:33,100.00%,0.00%
Edge,104.0.9135.488,1,1,2,00:00:56,100.00%,0.00%
Edge,104.0.9173.874,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9175.742,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9185.441,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9201.983,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.9220.794,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.9222.632,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9225.286,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9251.535,1,2,1,00:00:00,50.00%,100.00%
Edge,104.0.9252.354,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9297.366,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9303.188,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9334.790,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9390.294,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.9419.466,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.942.298,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.9427.432,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9466.770,1,1,2,00:01:25,100.00%,0.00%
Edge,104.0.9475.888,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9480.395,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.9481.179,1,2,1,00:00:00,50.00%,100.00%
Edge,104.0.9503.558,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9506.113,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9509.133,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9546.145,1,1,2,00:01:48,100.00%,0.00%
Edge,104.0.9558.598,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.9569.807,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9584.545,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.960.235,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9693.772,1,1,2,00:00:43,100.00%,0.00%
Edge,104.0.9695.336,1,1,2,00:01:23,100.00%,0.00%
Edge,104.0.9705.231,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.9729.680,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.9735.469,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9756.586,1,1,2,00:01:20,100.00%,0.00%
Edge,104.0.9769.742,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.9775.401,1,1,2,00:01:21,100.00%,0.00%
Edge,104.0.9780.829,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9793.670,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.9808.792,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.9822.589,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9824.558,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9839.428,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.9843.125,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.987.696,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.988.835,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9903.853,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9918.897,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.9964.578,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.9990.729,1,1,3,00:01:20,100.00%,0.00%
Edge,105.0.1280.67,1,1,1,00:00:00,100.00%,0.00%
Edge,105.0.1299.0,1,1,1,00:00:00,100.00%,0.00%
Edge,105.0.1325.0,1,1,1,00:00:00,100.00%,100.00%
Edge,105.0.1329.0,1,1,4,00:02:53,100.00%,0.00%
Edge,105.0.1336.0,1,1,1,00:00:00,0.00%,0.00%
Edge,105.0.1343.06,1,1,6,00:02:21,100.00%,0.00%
Edge,105.0.1343.09,1,1,1,00:00:00,100.00%,0.00%
Edge,105.0.1343.45,1,1,8,00:00:38,0.00%,0.00%
Edge,105.0.1343.47,1,1,2,00:00:11,100.00%,0.00%
Edge,105.0.1343.52,1,1,5,00:11:34,0.00%,0.00%
Edge,105.0.1343.58,1,2,1.5,00:01:16,50.00%,0.00%
Edge,105.0.1343.66,1,3,5,00:02:42,0.00%,33.33%
Edge,105.0.1343.70,1,1,4,00:02:34,100.00%,0.00%
Edge,105.0.1343.90,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1043.570,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1047.221,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1049.933,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1076.494,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1121.610,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1125.627,1,1,2,00:01:15,100.00%,0.00%
Edge,106.0.1159.756,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1176.835,1,1,1,00:00:03,100.00%,0.00%
Edge,106.0.1191.606,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1219.199,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1270.539,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1290.686,1,1,1,00:00:03,100.00%,0.00%
Edge,106.0.1320.341,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1325.903,1,1,1,00:00:09,100.00%,0.00%
Edge,106.0.1349.0,1,1,2,00:07:39,0.00%,0.00%
Edge,106.0.1363.626,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.1369.0,1,2,8,00:28:26,50.00%,0.00%
Edge,106.0.1369.193,1,1,1,00:00:01,0.00%,0.00%
Edge,106.0.1370.05,1,1,6,00:02:07,100.00%,0.00%
Edge,106.0.1370.10,1,2,1,00:00:01,50.00%,0.00%
Edge,106.0.1370.23,1,1,1,00:00:00,0.00%,100.00%
Edge,106.0.1370.25,1,1,4,00:02:04,100.00%,0.00%
Edge,106.0.1370.45,1,1,6,00:07:30,100.00%,0.00%
Edge,106.0.1370.49,1,1,1,00:00:00,0.00%,0.00%
Edge,106.0.1370.53,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1370.59,1,2,4.5,00:07:22,50.00%,0.00%
Edge,106.0.1370.60,1,1,3,00:15:43,100.00%,0.00%
Edge,106.0.1370.96,1,1,3,00:00:49,0.00%,0.00%
Edge,106.0.1394.620,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1396.563,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1403.392,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.1410.482,1,2,1,00:00:01,50.00%,0.00%
Edge,106.0.1420.336,1,1,1,00:00:05,100.00%,0.00%
Edge,106.0.1430.745,1,2,1,00:00:01,50.00%,0.00%
Edge,106.0.1433.532,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1445.807,1,2,1,00:00:01,50.00%,50.00%
Edge,106.0.1449.749,1,1,1,00:00:04,0.00%,0.00%
Edge,106.0.1452.389,1,1,2,00:01:17,100.00%,0.00%
Edge,106.0.1516.860,1,1,2,00:01:48,100.00%,0.00%
Edge,106.0.1524.417,1,1,1,00:00:01,0.00%,0.00%
Edge,106.0.1586.106,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.1631.599,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1631.815,1,1,1,00:00:00,0.00%,0.00%
Edge,106.0.1641.165,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1660.781,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1696.327,1,2,1,00:00:01,50.00%,0.00%
Edge,106.0.1709.745,1,1,2,00:00:31,100.00%,0.00%
Edge,106.0.1753.531,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1753.588,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.1766.722,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1768.691,1,1,1,00:00:00,0.00%,0.00%
Edge,106.0.1793.311,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1800.551,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1807.285,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1812.578,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1842.909,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.1867.577,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.1889.611,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1906.850,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1919.179,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1924.468,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1924.950,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1941.774,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1945.286,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1954.980,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.1969.537,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.1982.939,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.2003.206,1,1,1,00:00:08,100.00%,0.00%
Edge,106.0.2003.618,1,1,2,00:01:38,100.00%,0.00%
Edge,106.0.2040.132,1,1,1,00:00:03,100.00%,0.00%
Edge,106.0.2064.528,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.2091.315,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2105.983,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.2149.915,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2152.326,1,2,1,00:00:00,0.00%,50.00%
Edge,106.0.2158.257,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2163.290,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2180.820,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2185.733,1,1,1,00:00:08,100.00%,0.00%
Edge,106.0.2190.488,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2231.870,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2263.994,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2266.923,1,1,3,00:01:01,100.00%,0.00%
Edge,106.0.2278.492,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2316.602,1,2,1,00:00:02,50.00%,0.00%
Edge,106.0.2321.843,1,1,1,00:00:03,100.00%,0.00%
Edge,106.0.2326.431,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2328.793,1,1,1,00:00:01,0.00%,0.00%
Edge,106.0.2355.143,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2397.517,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.2401.802,1,2,1,00:00:00,50.00%,0.00%
Edge,106.0.2412.161,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2427.548,1,1,1,00:00:01,100.00%,100.00%
Edge,106.0.2440.234,1,1,1,00:00:04,100.00%,0.00%
Edge,106.0.2446.575,1,1,2,00:01:33,100.00%,0.00%
Edge,106.0.2459.736,1,2,1,00:00:00,50.00%,100.00%
Edge,106.0.2517.235,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2517.798,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2538.120,1,1,2,00:00:54,100.00%,0.00%
Edge,106.0.2538.391,1,2,1.5,00:00:08,50.00%,0.00%
Edge,106.0.2547.563,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2588.498,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2612.437,1,1,2,00:05:05,100.00%,0.00%
Edge,106.0.2615.426,1,1,2,00:01:08,100.00%,0.00%
Edge,106.0.2648.396,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2650.767,1,1,1,00:00:07,100.00%,0.00%
Edge,106.0.2705.121,1,2,1,00:00:01,50.00%,0.00%
Edge,106.0.2706.105,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2713.352,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2732.148,1,1,2,00:01:17,100.00%,0.00%
Edge,106.0.2741.660,1,1,2,00:01:03,0.00%,0.00%
Edge,106.0.2771.375,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.2787.491,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2811.390,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2819.569,1,2,1,00:00:00,50.00%,100.00%
Edge,106.0.2828.269,1,1,2,00:00:37,100.00%,0.00%
Edge,106.0.2836.936,1,1,2,00:01:08,100.00%,0.00%
Edge,106.0.2841.615,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.2855.342,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2872.772,1,1,1,00:00:03,100.00%,0.00%
Edge,106.0.2883.737,1,1,1,00:00:06,100.00%,0.00%
Edge,106.0.2914.803,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.2917.942,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2927.562,1,1,1,00:00:00,0.00%,100.00%
Edge,106.0.2930.358,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2933.165,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2936.228,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.2938.136,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.2953.345,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.2960.726,1,2,1,00:00:02,50.00%,0.00%
Edge,106.0.2962.461,1,1,2,00:00:24,100.00%,0.00%
Edge,106.0.2994.226,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3008.300,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.3011.297,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.3012.861,1,2,1,00:00:01,50.00%,0.00%
Edge,106.0.3019.311,1,1,1,00:00:02,100.00%,0.00%
Edge,106.0.3070.721,1,1,2,00:00:44,100.00%,0.00%
Edge,106.0.3071.667,1,1,2,00:01:39,100.00%,0.00%
Edge,106.0.3103.676,1,1,1,00:00:00,0.00%,0.00%
Edge,106.0.3107.845,1,2,1,00:00:01,50.00%,0.00%
Edge,106.0.3115.464,1,1,2,00:01:06,100.00%,0.00%
Edge,106.0.3123.819,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3125.325,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.3125.468,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.3144.618,1,1,1,00:00:04,100.00%,0.00%
Edge,106.0.3171.873,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3180.682,1,1,2,00:00:31,100.00%,0.00%
Edge,106.0.3188.144,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3197.428,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.3223.492,1,1,1,00:00:00,0.00%,0.00%
Edge,106.0.3229.445,1,2,1,00:00:00,50.00%,50.00%
Edge,106.0.3289.711,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3294.251,1,2,1,00:00:00,50.00%,0.00%
Edge,106.0.3301.527,1,1,1,00:00:00,0.00%,0.00%
Edge,106.0.3308.492,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.3315.496,1,1,2,00:00:05,100.00%,0.00%
Edge,106.0.3321.605,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3349.976,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3399.778,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3407.141,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.3431.520,1,1,1,00:00:04,100.00%,0.00%
Edge,106.0.3434.679,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.3446.418,1,1,1,00:00:01,100.00%,0.00%
Edge,106.0.3465.578,1,1,1,00:00:00,100.00%,0.00%
Edge,106.0.3478.237,1,1,1,00:00:00,100.00%,100.00%
Edge,106.0.3494.962,1,2,1,00:00:00,50.00%,0.00%
Edge,106.0.3495.316,1,1,1,00:00:01,100.00%,0.00%
